from_part_id,from_part_name,from_variant,to_part_id,to_part_name,to_variant,scope,relation,note,source
threshold_b,Threshold B,B,threshold_c,Threshold C,C,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,threshold_d,Threshold D,D,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,rear_bumper_a,Rear bumper A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,threshold_a,Threshold A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,threshold_trim_a,Threshold trim A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,threshold_b,Threshold B,B,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,threshold_d,Threshold D,D,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,rear_bumper_a,Rear bumper A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,threshold_a,Threshold A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,threshold_trim_a,Threshold trim A,A,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_d,Threshold D,D,threshold_b,Threshold B,B,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
rear_bumper_a,Rear bumper A,A,threshold_b,Threshold B,B,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_a,Threshold A,A,threshold_b,Threshold B,B,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_trim_a,Threshold trim A,A,threshold_b,Threshold B,B,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_d,Threshold D,D,threshold_c,Threshold C,C,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
rear_bumper_a,Rear bumper A,A,threshold_c,Threshold C,C,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_a,Threshold A,A,threshold_c,Threshold C,C,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_trim_a,Threshold trim A,A,threshold_c,Threshold C,C,across_skids,forbidden_successive,P1,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,radar_bracket_d,Radar bracket D,D,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_d,Radar bracket D,D,threshold_c,Threshold C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,radar_bracket_c,Radar bracket C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_c,Radar bracket C,C,threshold_c,Threshold C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,radar_bracket_e,Radar bracket E,E,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_e,Radar bracket E,E,threshold_c,Threshold C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,radar_bracket_a,Radar bracket A,A,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_a,Radar bracket A,A,threshold_c,Threshold C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_c,Threshold C,C,radar_bracket_b,Radar bracket B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_b,Radar bracket B,B,threshold_c,Threshold C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,radar_bracket_d,Radar bracket D,D,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_d,Radar bracket D,D,threshold_b,Threshold B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,radar_bracket_c,Radar bracket C,C,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_c,Radar bracket C,C,threshold_b,Threshold B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,radar_bracket_e,Radar bracket E,E,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_e,Radar bracket E,E,threshold_b,Threshold B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,radar_bracket_a,Radar bracket A,A,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_a,Radar bracket A,A,threshold_b,Threshold B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
threshold_b,Threshold B,B,radar_bracket_b,Radar bracket B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
radar_bracket_b,Radar bracket B,B,threshold_b,Threshold B,B,across_skids,forbidden_successive,P2,Sec. 2.3; Table 3 (I1..I4)
