cycle,part_id,quota
1,front_bumper_a,204
1,front_bumper_b,14
1,front_bumper_c,72
1,front_bumper_d,130
1,front_bumper_e,151
1,front_bumper_f,143
1,front_bumper_g,26
1,middle_spoiler_a,48
1,radar_bracket_a,2
1,radar_bracket_b,8
1,radar_bracket_c,5
1,radar_bracket_d,3
1,radar_bracket_e,6
1,rear_bumper_a,155
1,rear_bumper_b,11
1,rear_bumper_c,128
1,rear_bumper_d,6
1,rear_bumper_e,1
1,rear_bumper_f,115
1,rear_bumper_g,67
1,rim_decoration_a,32
1,rim_decoration_b,8
1,shell_a,26
1,threshold_a,174
1,threshold_b,111
1,threshold_c,35
1,threshold_d,60
1,threshold_e,1
1,threshold_trim_a,39
1,upper_grille_a,17
1,upper_grille_b,20
2,front_bumper_a,204
2,front_bumper_b,14
2,front_bumper_c,72
2,front_bumper_d,130
2,front_bumper_e,152
2,front_bumper_f,143
2,front_bumper_g,26
2,middle_spoiler_a,49
2,radar_bracket_a,2
2,radar_bracket_b,8
2,radar_bracket_c,5
2,radar_bracket_d,2
2,radar_bracket_e,3
2,rear_bumper_a,155
2,rear_bumper_b,11
2,rear_bumper_c,128
2,rear_bumper_d,4
2,rear_bumper_e,2
2,rear_bumper_f,115
2,rear_bumper_g,67
2,rim_decoration_a,32
2,rim_decoration_b,8
2,shell_a,27
2,threshold_a,174
2,threshold_b,112
2,threshold_c,35
2,threshold_d,60
2,threshold_e,2
2,threshold_trim_a,39
2,upper_grille_a,17
2,upper_grille_b,20
3,front_bumper_a,205
3,front_bumper_b,14
3,front_bumper_c,72
3,front_bumper_d,131
3,front_bumper_e,152
3,front_bumper_f,144
3,front_bumper_g,26
3,middle_spoiler_a,49
3,radar_bracket_a,1
3,radar_bracket_b,8
3,radar_bracket_c,5
3,radar_bracket_d,1
3,radar_bracket_e,1
3,rear_bumper_a,156
3,rear_bumper_b,11
3,rear_bumper_c,129
3,rear_bumper_d,2
3,rear_bumper_e,2
3,rear_bumper_f,115
3,rear_bumper_g,67
3,rim_decoration_a,32
3,rim_decoration_b,7
3,shell_a,27
3,threshold_a,175
3,threshold_b,112
3,threshold_c,35
3,threshold_d,61
3,threshold_e,2
3,threshold_trim_a,39
3,upper_grille_a,17
3,upper_grille_b,20
4,front_bumper_a,206
4,front_bumper_b,14
4,front_bumper_c,73
4,front_bumper_d,131
4,front_bumper_e,153
4,front_bumper_f,144
4,front_bumper_g,26
4,middle_spoiler_a,49
4,radar_bracket_a,0
4,radar_bracket_b,8
4,radar_bracket_c,5
4,radar_bracket_d,0
4,radar_bracket_e,0
4,rear_bumper_a,157
4,rear_bumper_b,11
4,rear_bumper_c,129
4,rear_bumper_d,1
4,rear_bumper_e,1
4,rear_bumper_f,116
4,rear_bumper_g,67
4,rim_decoration_a,32
4,rim_decoration_b,4
4,shell_a,27
4,threshold_a,176
4,threshold_b,113
4,threshold_c,36
4,threshold_d,61
4,threshold_e,2
4,threshold_trim_a,39
4,upper_grille_a,17
4,upper_grille_b,20
5,front_bumper_a,209
5,front_bumper_b,12
5,front_bumper_c,73
5,front_bumper_d,133
5,front_bumper_e,155
5,front_bumper_f,146
5,front_bumper_g,27
5,middle_spoiler_a,50
5,radar_bracket_a,0
5,radar_bracket_b,6
5,radar_bracket_c,3
5,radar_bracket_d,0
5,radar_bracket_e,0
5,rear_bumper_a,158
5,rear_bumper_b,11
5,rear_bumper_c,131
5,rear_bumper_d,1
5,rear_bumper_e,0
5,rear_bumper_f,117
5,rear_bumper_g,68
5,rim_decoration_a,33
5,rim_decoration_b,2
5,shell_a,14
5,threshold_a,178
5,threshold_b,114
5,threshold_c,36
5,threshold_d,61
5,threshold_e,2
5,threshold_trim_a,40
5,upper_grille_a,18
5,upper_grille_b,20
6,front_bumper_a,211
6,front_bumper_b,6
6,front_bumper_c,74
6,front_bumper_d,135
6,front_bumper_e,157
6,front_bumper_f,148
6,front_bumper_g,27
6,middle_spoiler_a,48
6,radar_bracket_a,0
6,radar_bracket_b,3
6,radar_bracket_c,2
6,radar_bracket_d,0
6,radar_bracket_e,0
6,rear_bumper_a,160
6,rear_bumper_b,11
6,rear_bumper_c,132
6,rear_bumper_d,0
6,rear_bumper_e,0
6,rear_bumper_f,119
6,rear_bumper_g,69
6,rim_decoration_a,33
6,rim_decoration_b,1
6,shell_a,7
6,threshold_a,180
6,threshold_b,116
6,threshold_c,36
6,threshold_d,62
6,threshold_e,2
6,threshold_trim_a,40
6,upper_grille_a,18
6,upper_grille_b,21
7,front_bumper_a,223
7,front_bumper_b,4
7,front_bumper_c,58
7,front_bumper_d,156
7,front_bumper_e,156
7,front_bumper_f,158
7,front_bumper_g,19
7,middle_spoiler_a,31
7,radar_bracket_a,0
7,radar_bracket_b,2
7,radar_bracket_c,1
7,radar_bracket_d,1
7,radar_bracket_e,1
7,rear_bumper_a,149
7,rear_bumper_b,6
7,rear_bumper_c,145
7,rear_bumper_d,0
7,rear_bumper_e,0
7,rear_bumper_f,115
7,rear_bumper_g,72
7,rim_decoration_a,22
7,rim_decoration_b,0
7,shell_a,4
7,threshold_a,164
7,threshold_b,123
7,threshold_c,45
7,threshold_d,74
7,threshold_e,1
7,threshold_trim_a,45
7,upper_grille_a,22
7,upper_grille_b,21
8,front_bumper_a,88
8,front_bumper_b,1
8,front_bumper_c,23
8,front_bumper_d,61
8,front_bumper_e,61
8,front_bumper_f,63
8,front_bumper_g,7
8,middle_spoiler_a,12
8,radar_bracket_a,0
8,radar_bracket_b,1
8,radar_bracket_c,0
8,radar_bracket_d,0
8,radar_bracket_e,0
8,rear_bumper_a,59
8,rear_bumper_b,3
8,rear_bumper_c,58
8,rear_bumper_d,0
8,rear_bumper_e,0
8,rear_bumper_f,46
8,rear_bumper_g,29
8,rim_decoration_a,9
8,rim_decoration_b,0
8,shell_a,2
8,threshold_a,65
8,threshold_b,49
8,threshold_c,18
8,threshold_d,29
8,threshold_e,0
8,threshold_trim_a,18
8,upper_grille_a,9
8,upper_grille_b,8
