part_id,part_name,topcoat_name,topcoat_no,color_code,quantity,original
upper_grille_a,Upper grille A,Iridium Silver,8,C_IRIDIUM_SILVER,14,135
upper_grille_b,Upper grille B,Iridium Silver,8,C_IRIDIUM_SILVER,15,150
middle_spoiler_a,Middle spoiler A,Shining Blue,6,C_SHINING_BLUE,4,39
middle_spoiler_a,Middle spoiler A,Obsidian Black,10,C_OBSIDIAN_BLACK,8,72
middle_spoiler_a,Middle spoiler A,Polar White,1,C_POLAR_WHITE,15,149
middle_spoiler_a,Middle spoiler A,Milan Silver,7,C_MILAN_SILVER,8,76
front_bumper_a,Front bumper A,Shining Blue,6,C_SHINING_BLUE,25,249
front_bumper_a,Front bumper A,Sapphire Blue,5,C_SAPPHIRE_BLUE,8,80
front_bumper_a,Front bumper A,Obsidian Black,10,C_OBSIDIAN_BLACK,22,212
front_bumper_a,Front bumper A,Polar White,1,C_POLAR_WHITE,89,885
front_bumper_a,Front bumper A,Milan Silver,7,C_MILAN_SILVER,9,84
front_bumper_a,Front bumper A,Iridium Silver,8,C_IRIDIUM_SILVER,4,40
front_bumper_b,Front bumper B,Sapphire Blue,5,C_SAPPHIRE_BLUE,3,27
front_bumper_b,Front bumper B,Polar White,1,C_POLAR_WHITE,3,28
front_bumper_b,Front bumper B,Iridium Silver,8,C_IRIDIUM_SILVER,3,24
front_bumper_c,Front bumper C,Shining Blue,6,C_SHINING_BLUE,2,12
front_bumper_c,Front bumper C,Sapphire Blue,5,C_SAPPHIRE_BLUE,1,3
front_bumper_c,Front bumper C,Obsidian Black,10,C_OBSIDIAN_BLACK,43,424
front_bumper_c,Front bumper C,Diamond White,2,C_DIAMOND_WHITE,8,78
front_bumper_d,Front bumper D,Sapphire Blue,5,C_SAPPHIRE_BLUE,2,15
front_bumper_d,Front bumper D,Obsidian Black,10,C_OBSIDIAN_BLACK,100,992
front_bumper_e,Front bumper E,Shining Blue,6,C_SHINING_BLUE,12,115
front_bumper_e,Front bumper E,Ruby Red,3,C_RUBY_RED,10,99
front_bumper_e,Front bumper E,Obsidian Black,10,C_OBSIDIAN_BLACK,38,373
front_bumper_e,Front bumper E,Milan Silver,7,C_MILAN_SILVER,8,75
front_bumper_e,Front bumper E,Diamond White,2,C_DIAMOND_WHITE,48,475
front_bumper_f,Front bumper F,Shining Blue,6,C_SHINING_BLUE,13,128
front_bumper_f,Front bumper F,Polar White,1,C_POLAR_WHITE,97,961
front_bumper_g,Front bumper G,Universe Black,9,C_UNIVERSE_BLACK,5,43
front_bumper_g,Front bumper G,Milan Silver,7,C_MILAN_SILVER,2,20
front_bumper_g,Front bumper G,Diamond White,2,C_DIAMOND_WHITE,13,121
rear_bumper_a,Rear bumper A,Shining Blue,6,C_SHINING_BLUE,18,174
rear_bumper_a,Rear bumper A,Ruby Red,3,C_RUBY_RED,38,372
rear_bumper_a,Rear bumper A,Sapphire Blue,5,C_SAPPHIRE_BLUE,1,3
rear_bumper_a,Rear bumper A,Polar White,1,C_POLAR_WHITE,57,565
rear_bumper_a,Rear bumper A,Iridium Silver,8,C_IRIDIUM_SILVER,4,35
rear_bumper_b,Rear bumper B,Milan Silver,7,C_MILAN_SILVER,8,75
rear_bumper_c,Rear bumper C,Sapphire Blue,5,C_SAPPHIRE_BLUE,9,85
rear_bumper_c,Rear bumper C,Obsidian Black,10,C_OBSIDIAN_BLACK,81,808
rear_bumper_c,Rear bumper C,Diamond White,2,C_DIAMOND_WHITE,9,87
rear_bumper_d,Rear bumper D,Obsidian Black,10,C_OBSIDIAN_BLACK,1,3
rear_bumper_d,Rear bumper D,Iridium Silver,8,C_IRIDIUM_SILVER,2,11
rear_bumper_e,Rear bumper E,Polar White,1,C_POLAR_WHITE,1,6
rear_bumper_f,Rear bumper F,Shining Blue,6,C_SHINING_BLUE,12,115
rear_bumper_f,Rear bumper F,Ruby Red,3,C_RUBY_RED,11,101
rear_bumper_f,Rear bumper F,Obsidian Black,10,C_OBSIDIAN_BLACK,28,278
rear_bumper_f,Rear bumper F,Milan Silver,7,C_MILAN_SILVER,5,41
rear_bumper_f,Rear bumper F,Diamond White,2,C_DIAMOND_WHITE,33,323
rear_bumper_g,Rear bumper G,Milan Silver,7,C_MILAN_SILVER,8,79
rear_bumper_g,Rear bumper G,Diamond White,2,C_DIAMOND_WHITE,43,427
shell_a,Shell A,Shining Blue,6,C_SHINING_BLUE,2,13
shell_a,Shell A,Ruby Red,3,C_RUBY_RED,1,7
shell_a,Shell A,Sapphire Blue,5,C_SAPPHIRE_BLUE,2,18
shell_a,Shell A,Polar White,1,C_POLAR_WHITE,9,87
shell_a,Shell A,Denim Blue,4,C_DENIM_BLUE,1,6
shell_a,Shell A,Milan Silver,7,C_MILAN_SILVER,1,3
rim_decoration_a,Rim decoration A,Shining Blue,6,C_SHINING_BLUE,6,51
rim_decoration_a,Rim decoration A,Sapphire Blue,5,C_SAPPHIRE_BLUE,1,6
rim_decoration_a,Rim decoration A,Polar White,1,C_POLAR_WHITE,17,168
rim_decoration_b,Rim decoration B,Denim Blue,4,C_DENIM_BLUE,1,4
rim_decoration_b,Rim decoration B,Diamond White,2,C_DIAMOND_WHITE,3,26
threshold_a,Threshold A,Shining Blue,6,C_SHINING_BLUE,21,204
threshold_a,Threshold A,Ruby Red,3,C_RUBY_RED,36,351
threshold_a,Threshold A,Sapphire Blue,5,C_SAPPHIRE_BLUE,9,86
threshold_a,Threshold A,Obsidian Black,10,C_OBSIDIAN_BLACK,5,47
threshold_a,Threshold A,Polar White,1,C_POLAR_WHITE,51,505
threshold_a,Threshold A,Milan Silver,7,C_MILAN_SILVER,9,83
threshold_a,Threshold A,Iridium Silver,8,C_IRIDIUM_SILVER,1,10
threshold_b,Threshold B,Sapphire Blue,5,C_SAPPHIRE_BLUE,10,94
threshold_b,Threshold B,Obsidian Black,10,C_OBSIDIAN_BLACK,58,579
threshold_b,Threshold B,Diamond White,2,C_DIAMOND_WHITE,18,177
threshold_c,Threshold C,Obsidian Black,10,C_OBSIDIAN_BLACK,28,276
threshold_d,Threshold D,Polar White,1,C_POLAR_WHITE,47,468
threshold_e,Threshold E,Milan Silver,7,C_MILAN_SILVER,2,12
threshold_trim_a,Threshold trim A,Iridium Silver,8,C_IRIDIUM_SILVER,30,299
radar_bracket_a,Radar bracket A,Ruby Red,3,C_RUBY_RED,1,5
radar_bracket_b,Radar bracket B,Sapphire Blue,5,C_SAPPHIRE_BLUE,2,12
radar_bracket_b,Radar bracket B,Polar White,1,C_POLAR_WHITE,4,32
radar_bracket_c,Radar bracket C,Diamond White,2,C_DIAMOND_WHITE,3,26
radar_bracket_d,Radar bracket D,Obsidian Black,10,C_OBSIDIAN_BLACK,1,4
radar_bracket_d,Radar bracket D,Milan Silver,7,C_MILAN_SILVER,1,3
radar_bracket_e,Radar bracket E,Denim Blue,4,C_DENIM_BLUE,1,5
radar_bracket_e,Radar bracket E,Diamond White,2,C_DIAMOND_WHITE,1,6
