job_id,part_id,topcoat_code,booth_id,booth_seq_index,instance_tag,global_seq_index
J000090,rear_bumper_a,C_POLAR_WHITE,1,1,pb1_full,1
J000071,front_bumper_f,C_POLAR_WHITE,1,2,pb1_full,2
J000072,front_bumper_f,C_POLAR_WHITE,1,3,pb1_full,3
J000144,threshold_a,C_RUBY_RED,2,1,pb2_full,4
J000083,rear_bumper_a,C_RUBY_RED,2,2,pb2_full,5
J000143,threshold_a,C_RUBY_RED,2,3,pb2_full,6
J000127,shell_a,C_RUBY_RED,2,4,pb2_full,7
J000082,rear_bumper_a,C_RUBY_RED,2,5,pb2_full,8
J000111,rear_bumper_f,C_RUBY_RED,2,6,pb2_full,9
J000030,front_bumper_b,C_IRIDIUM_SILVER,2,7,pb2_full,10
J000169,threshold_d,C_POLAR_WHITE,1,4,pb1_full,11
J000017,front_bumper_a,C_POLAR_WHITE,1,5,pb1_full,12
J000021,front_bumper_a,C_POLAR_WHITE,1,6,pb1_full,13
J000174,threshold_trim_a,C_IRIDIUM_SILVER,2,8,pb2_full,14
J000002,upper_grille_a,C_IRIDIUM_SILVER,2,9,pb2_full,15
J000092,rear_bumper_a,C_IRIDIUM_SILVER,2,10,pb2_full,16
J000173,threshold_trim_a,C_IRIDIUM_SILVER,2,11,pb2_full,17
J000003,upper_grille_b,C_IRIDIUM_SILVER,2,12,pb2_full,18
J000136,rim_decoration_b,C_DENIM_BLUE,2,13,pb2_full,19
J000178,radar_bracket_b,C_POLAR_WHITE,1,7,pb1_full,20
J000134,rim_decoration_a,C_POLAR_WHITE,1,8,pb1_full,21
J000151,threshold_a,C_POLAR_WHITE,1,9,pb1_full,22
J000067,front_bumper_f,C_POLAR_WHITE,1,10,pb1_full,23
J000020,front_bumper_a,C_POLAR_WHITE,1,11,pb1_full,24
J000135,rim_decoration_a,C_POLAR_WHITE,1,12,pb1_full,25
J000087,rear_bumper_a,C_POLAR_WHITE,1,13,pb1_full,26
J000150,threshold_a,C_POLAR_WHITE,1,14,pb1_full,27
J000066,front_bumper_f,C_POLAR_WHITE,1,15,pb1_full,28
J000025,front_bumper_a,C_POLAR_WHITE,1,16,pb1_full,29
J000086,rear_bumper_a,C_POLAR_WHITE,1,17,pb1_full,30
J000147,threshold_a,C_POLAR_WHITE,1,18,pb1_full,31
J000008,middle_spoiler_a,C_POLAR_WHITE,1,19,pb1_full,32
J000168,threshold_d,C_POLAR_WHITE,1,20,pb1_full,33
J000024,front_bumper_a,C_POLAR_WHITE,1,21,pb1_full,34
J000091,rear_bumper_a,C_POLAR_WHITE,1,22,pb1_full,35
J000124,rear_bumper_g,C_DIAMOND_WHITE,1,23,pb1_full,36
J000104,rear_bumper_c,C_DIAMOND_WHITE,1,24,pb1_full,37
J000163,threshold_b,C_DIAMOND_WHITE,1,25,pb1_full,38
J000162,threshold_b,C_DIAMOND_WHITE,1,26,pb1_full,39
J000062,front_bumper_e,C_DIAMOND_WHITE,1,27,pb1_full,40
J000121,rear_bumper_g,C_DIAMOND_WHITE,1,28,pb1_full,41
J000119,rear_bumper_f,C_DIAMOND_WHITE,1,29,pb1_full,42
J000116,rear_bumper_f,C_DIAMOND_WHITE,1,30,pb1_full,43
J000058,front_bumper_e,C_DIAMOND_WHITE,1,31,pb1_full,44
J000061,front_bumper_e,C_DIAMOND_WHITE,1,32,pb1_full,45
J000038,front_bumper_c,C_DIAMOND_WHITE,1,33,pb1_full,46
J000157,threshold_b,C_OBSIDIAN_BLACK,1,34,pb1_full,47
J000156,threshold_b,C_OBSIDIAN_BLACK,1,35,pb1_full,48
J000055,front_bumper_e,C_OBSIDIAN_BLACK,1,36,pb1_full,49
J000097,rear_bumper_c,C_OBSIDIAN_BLACK,1,37,pb1_full,50
J000046,front_bumper_d,C_OBSIDIAN_BLACK,1,38,pb1_full,51
J000180,radar_bracket_d,C_OBSIDIAN_BLACK,1,39,pb1_full,52
J000016,front_bumper_a,C_OBSIDIAN_BLACK,1,40,pb1_full,53
J000049,front_bumper_d,C_OBSIDIAN_BLACK,1,41,pb1_full,54
J000043,front_bumper_d,C_OBSIDIAN_BLACK,1,42,pb1_full,55
J000037,front_bumper_c,C_OBSIDIAN_BLACK,1,43,pb1_full,56
J000098,rear_bumper_c,C_OBSIDIAN_BLACK,1,44,pb1_full,57
J000161,threshold_b,C_OBSIDIAN_BLACK,1,45,pb1_full,58
J000033,front_bumper_c,C_OBSIDIAN_BLACK,1,46,pb1_full,59
J000056,front_bumper_e,C_OBSIDIAN_BLACK,1,47,pb1_full,60
J000036,front_bumper_c,C_OBSIDIAN_BLACK,1,48,pb1_full,61
J000101,rear_bumper_c,C_OBSIDIAN_BLACK,1,49,pb1_full,62
J000006,middle_spoiler_a,C_OBSIDIAN_BLACK,1,50,pb1_full,63
J000048,front_bumper_d,C_OBSIDIAN_BLACK,1,51,pb1_full,64
J000166,threshold_c,C_OBSIDIAN_BLACK,1,52,pb1_full,65
J000113,rear_bumper_f,C_OBSIDIAN_BLACK,1,53,pb1_full,66
J000160,threshold_b,C_OBSIDIAN_BLACK,1,54,pb1_full,67
J000042,front_bumper_d,C_OBSIDIAN_BLACK,1,55,pb1_full,68
J000112,rear_bumper_f,C_OBSIDIAN_BLACK,1,56,pb1_full,69
J000102,rear_bumper_c,C_OBSIDIAN_BLACK,1,57,pb1_full,70
J000075,front_bumper_g,C_UNIVERSE_BLACK,1,58,pb1_full,71
J000130,shell_a,C_DENIM_BLUE,1,59,pb1_full,72
J000076,front_bumper_g,C_MILAN_SILVER,1,60,pb1_full,73
J000057,front_bumper_e,C_MILAN_SILVER,1,61,pb1_full,74
J000120,rear_bumper_g,C_MILAN_SILVER,1,62,pb1_full,75
J000181,radar_bracket_d,C_MILAN_SILVER,1,63,pb1_full,76
J000131,shell_a,C_MILAN_SILVER,1,64,pb1_full,77
J000139,threshold_a,C_SHINING_BLUE,1,65,pb1_full,78
J000138,threshold_a,C_SHINING_BLUE,1,66,pb1_full,79
J000005,middle_spoiler_a,C_SHINING_BLUE,1,67,pb1_full,80
J000109,rear_bumper_f,C_SHINING_BLUE,1,68,pb1_full,81
J000031,front_bumper_c,C_SHINING_BLUE,1,69,pb1_full,82
J000064,front_bumper_f,C_SHINING_BLUE,1,70,pb1_full,83
J000063,front_bumper_f,C_SHINING_BLUE,1,71,pb1_full,84
J000012,front_bumper_a,C_SHINING_BLUE,1,72,pb1_full,85
J000108,rear_bumper_f,C_SHINING_BLUE,1,73,pb1_full,86
J000084,rear_bumper_a,C_RUBY_RED,1,74,pb1_full,87
J000141,threshold_a,C_RUBY_RED,1,75,pb1_full,88
J000110,rear_bumper_f,C_RUBY_RED,1,76,pb1_full,89
J000052,front_bumper_e,C_RUBY_RED,1,77,pb1_full,90
J000176,radar_bracket_a,C_RUBY_RED,1,78,pb1_full,91
J000142,threshold_a,C_RUBY_RED,1,79,pb1_full,92
J000081,rear_bumper_a,C_RUBY_RED,1,80,pb1_full,93
J000013,front_bumper_a,C_SAPPHIRE_BLUE,1,81,pb1_full,94
J000133,rim_decoration_a,C_SAPPHIRE_BLUE,1,82,pb1_full,95
J000039,front_bumper_d,C_SAPPHIRE_BLUE,1,83,pb1_full,96
J000085,rear_bumper_a,C_SAPPHIRE_BLUE,1,84,pb1_full,97
J000145,threshold_a,C_SAPPHIRE_BLUE,1,85,pb1_full,98
J000001,upper_grille_a,C_IRIDIUM_SILVER,1,86,pb1_full,99
J000106,rear_bumper_d,C_IRIDIUM_SILVER,1,87,pb1_full,100
J000027,front_bumper_a,C_IRIDIUM_SILVER,1,88,pb1_full,101
J000175,threshold_trim_a,C_IRIDIUM_SILVER,1,89,pb1_full,102
J000004,upper_grille_b,C_IRIDIUM_SILVER,1,90,pb1_full,103
J000154,threshold_a,C_IRIDIUM_SILVER,1,91,pb1_full,104
J000182,radar_bracket_e,C_DENIM_BLUE,2,14,pb2_full,105
J000009,middle_spoiler_a,C_MILAN_SILVER,2,15,pb2_full,106
J000093,rear_bumper_b,C_MILAN_SILVER,2,16,pb2_full,107
J000115,rear_bumper_f,C_MILAN_SILVER,2,17,pb2_full,108
J000026,front_bumper_a,C_MILAN_SILVER,2,18,pb2_full,109
J000153,threshold_a,C_MILAN_SILVER,2,19,pb2_full,110
J000172,threshold_e,C_MILAN_SILVER,2,20,pb2_full,111
J000152,threshold_a,C_POLAR_WHITE,2,21,pb2_full,112
J000167,threshold_d,C_POLAR_WHITE,2,22,pb2_full,113
J000088,rear_bumper_a,C_POLAR_WHITE,2,23,pb2_full,114
J000070,front_bumper_f,C_POLAR_WHITE,2,24,pb2_full,115
J000074,front_bumper_f,C_POLAR_WHITE,2,25,pb2_full,116
J000107,rear_bumper_e,C_POLAR_WHITE,2,26,pb2_full,117
J000029,front_bumper_b,C_POLAR_WHITE,2,27,pb2_full,118
J000018,front_bumper_a,C_POLAR_WHITE,2,28,pb2_full,119
J000089,rear_bumper_a,C_POLAR_WHITE,2,29,pb2_full,120
J000073,front_bumper_f,C_POLAR_WHITE,2,30,pb2_full,121
J000129,shell_a,C_POLAR_WHITE,2,31,pb2_full,122
J000023,front_bumper_a,C_POLAR_WHITE,2,32,pb2_full,123
J000170,threshold_d,C_POLAR_WHITE,2,33,pb2_full,124
J000019,front_bumper_a,C_POLAR_WHITE,2,34,pb2_full,125
J000171,threshold_d,C_POLAR_WHITE,2,35,pb2_full,126
J000148,threshold_a,C_POLAR_WHITE,2,36,pb2_full,127
J000007,middle_spoiler_a,C_POLAR_WHITE,2,37,pb2_full,128
J000069,front_bumper_f,C_POLAR_WHITE,2,38,pb2_full,129
J000149,threshold_a,C_POLAR_WHITE,2,39,pb2_full,130
J000065,front_bumper_f,C_POLAR_WHITE,2,40,pb2_full,131
J000022,front_bumper_a,C_POLAR_WHITE,2,41,pb2_full,132
J000068,front_bumper_f,C_POLAR_WHITE,2,42,pb2_full,133
J000117,rear_bumper_f,C_DIAMOND_WHITE,2,43,pb2_full,134
J000183,radar_bracket_e,C_DIAMOND_WHITE,2,44,pb2_full,135
J000078,front_bumper_g,C_DIAMOND_WHITE,2,45,pb2_full,136
J000179,radar_bracket_c,C_DIAMOND_WHITE,2,46,pb2_full,137
J000060,front_bumper_e,C_DIAMOND_WHITE,2,47,pb2_full,138
J000123,rear_bumper_g,C_DIAMOND_WHITE,2,48,pb2_full,139
J000125,rear_bumper_g,C_DIAMOND_WHITE,2,49,pb2_full,140
J000077,front_bumper_g,C_DIAMOND_WHITE,2,50,pb2_full,141
J000122,rear_bumper_g,C_DIAMOND_WHITE,2,51,pb2_full,142
J000059,front_bumper_e,C_DIAMOND_WHITE,2,52,pb2_full,143
J000118,rear_bumper_f,C_DIAMOND_WHITE,2,53,pb2_full,144
J000137,rim_decoration_b,C_DIAMOND_WHITE,2,54,pb2_full,145
J000010,front_bumper_a,C_SHINING_BLUE,2,55,pb2_full,146
J000140,threshold_a,C_SHINING_BLUE,2,56,pb2_full,147
J000132,rim_decoration_a,C_SHINING_BLUE,2,57,pb2_full,148
J000080,rear_bumper_a,C_SHINING_BLUE,2,58,pb2_full,149
J000051,front_bumper_e,C_SHINING_BLUE,2,59,pb2_full,150
J000126,shell_a,C_SHINING_BLUE,2,60,pb2_full,151
J000011,front_bumper_a,C_SHINING_BLUE,2,61,pb2_full,152
J000050,front_bumper_e,C_SHINING_BLUE,2,62,pb2_full,153
J000079,rear_bumper_a,C_SHINING_BLUE,2,63,pb2_full,154
J000128,shell_a,C_SAPPHIRE_BLUE,2,64,pb2_full,155
J000155,threshold_b,C_SAPPHIRE_BLUE,2,65,pb2_full,156
J000032,front_bumper_c,C_SAPPHIRE_BLUE,2,66,pb2_full,157
J000028,front_bumper_b,C_SAPPHIRE_BLUE,2,67,pb2_full,158
J000177,radar_bracket_b,C_SAPPHIRE_BLUE,2,68,pb2_full,159
J000094,rear_bumper_c,C_SAPPHIRE_BLUE,2,69,pb2_full,160
J000099,rear_bumper_c,C_OBSIDIAN_BLACK,2,70,pb2_full,161
J000165,threshold_c,C_OBSIDIAN_BLACK,2,71,pb2_full,162
J000096,rear_bumper_c,C_OBSIDIAN_BLACK,2,72,pb2_full,163
J000015,front_bumper_a,C_OBSIDIAN_BLACK,2,73,pb2_full,164
J000047,front_bumper_d,C_OBSIDIAN_BLACK,2,74,pb2_full,165
J000114,rear_bumper_f,C_OBSIDIAN_BLACK,2,75,pb2_full,166
J000158,threshold_b,C_OBSIDIAN_BLACK,2,76,pb2_full,167
J000041,front_bumper_d,C_OBSIDIAN_BLACK,2,77,pb2_full,168
J000146,threshold_a,C_OBSIDIAN_BLACK,2,78,pb2_full,169
J000035,front_bumper_c,C_OBSIDIAN_BLACK,2,79,pb2_full,170
J000040,front_bumper_d,C_OBSIDIAN_BLACK,2,80,pb2_full,171
J000054,front_bumper_e,C_OBSIDIAN_BLACK,2,81,pb2_full,172
J000045,front_bumper_d,C_OBSIDIAN_BLACK,2,82,pb2_full,173
J000164,threshold_c,C_OBSIDIAN_BLACK,2,83,pb2_full,174
J000105,rear_bumper_d,C_OBSIDIAN_BLACK,2,84,pb2_full,175
J000034,front_bumper_c,C_OBSIDIAN_BLACK,2,85,pb2_full,176
J000103,rear_bumper_c,C_OBSIDIAN_BLACK,2,86,pb2_full,177
J000100,rear_bumper_c,C_OBSIDIAN_BLACK,2,87,pb2_full,178
J000053,front_bumper_e,C_OBSIDIAN_BLACK,2,88,pb2_full,179
J000044,front_bumper_d,C_OBSIDIAN_BLACK,2,89,pb2_full,180
J000095,rear_bumper_c,C_OBSIDIAN_BLACK,2,90,pb2_full,181
J000014,front_bumper_a,C_OBSIDIAN_BLACK,2,91,pb2_full,182
J000159,threshold_b,C_OBSIDIAN_BLACK,2,92,pb2_full,183
