job_id,part_id,topcoat_code,booth_id,milp_seq_index,arc_setup_units,arc_purge_units,arc_cost_units,cum_cost_units,instance_tag
J000144,threshold_a,C_RUBY_RED,2,1,0.0,0.0,0.0,0.0,pb2_full
J000083,rear_bumper_a,C_RUBY_RED,2,2,0.0,0.0,0.0,0.0,pb2_full
J000143,threshold_a,C_RUBY_RED,2,3,0.0,0.0,0.0,0.0,pb2_full
J000127,shell_a,C_RUBY_RED,2,4,0.0,0.0,0.0,0.0,pb2_full
J000082,rear_bumper_a,C_RUBY_RED,2,5,0.0,0.0,0.0,0.0,pb2_full
J000111,rear_bumper_f,C_RUBY_RED,2,6,0.0,0.0,0.0,0.0,pb2_full
J000030,front_bumper_b,C_IRIDIUM_SILVER,2,7,1.0,0.0,1.0,1.0,pb2_full
J000174,threshold_trim_a,C_IRIDIUM_SILVER,2,8,0.0,0.0,0.0,1.0,pb2_full
J000002,upper_grille_a,C_IRIDIUM_SILVER,2,9,0.0,0.0,0.0,1.0,pb2_full
J000092,rear_bumper_a,C_IRIDIUM_SILVER,2,10,0.0,0.0,0.0,1.0,pb2_full
J000173,threshold_trim_a,C_IRIDIUM_SILVER,2,11,0.0,0.0,0.0,1.0,pb2_full
J000003,upper_grille_b,C_IRIDIUM_SILVER,2,12,0.0,0.0,0.0,1.0,pb2_full
J000136,rim_decoration_b,C_DENIM_BLUE,2,13,1.0,0.0,1.0,2.0,pb2_full
J000182,radar_bracket_e,C_DENIM_BLUE,2,14,0.0,0.0,0.0,2.0,pb2_full
J000009,middle_spoiler_a,C_MILAN_SILVER,2,15,1.0,0.0,1.0,3.0,pb2_full
J000093,rear_bumper_b,C_MILAN_SILVER,2,16,0.0,0.0,0.0,3.0,pb2_full
J000115,rear_bumper_f,C_MILAN_SILVER,2,17,0.0,0.0,0.0,3.0,pb2_full
J000026,front_bumper_a,C_MILAN_SILVER,2,18,0.0,0.0,0.0,3.0,pb2_full
J000153,threshold_a,C_MILAN_SILVER,2,19,0.0,0.0,0.0,3.0,pb2_full
J000172,threshold_e,C_MILAN_SILVER,2,20,0.0,0.0,0.0,3.0,pb2_full
J000152,threshold_a,C_POLAR_WHITE,2,21,1.0,0.0,1.0,4.0,pb2_full
J000167,threshold_d,C_POLAR_WHITE,2,22,0.0,0.0,0.0,4.0,pb2_full
J000088,rear_bumper_a,C_POLAR_WHITE,2,23,0.0,0.0,0.0,4.0,pb2_full
J000070,front_bumper_f,C_POLAR_WHITE,2,24,0.0,0.0,0.0,4.0,pb2_full
J000074,front_bumper_f,C_POLAR_WHITE,2,25,0.0,0.0,0.0,4.0,pb2_full
J000107,rear_bumper_e,C_POLAR_WHITE,2,26,0.0,0.0,0.0,4.0,pb2_full
J000029,front_bumper_b,C_POLAR_WHITE,2,27,0.0,0.0,0.0,4.0,pb2_full
J000018,front_bumper_a,C_POLAR_WHITE,2,28,0.0,0.0,0.0,4.0,pb2_full
J000089,rear_bumper_a,C_POLAR_WHITE,2,29,0.0,0.0,0.0,4.0,pb2_full
J000073,front_bumper_f,C_POLAR_WHITE,2,30,0.0,0.0,0.0,4.0,pb2_full
J000129,shell_a,C_POLAR_WHITE,2,31,0.0,0.0,0.0,4.0,pb2_full
J000023,front_bumper_a,C_POLAR_WHITE,2,32,0.0,0.0,0.0,4.0,pb2_full
J000170,threshold_d,C_POLAR_WHITE,2,33,0.0,0.0,0.0,4.0,pb2_full
J000019,front_bumper_a,C_POLAR_WHITE,2,34,0.0,0.0,0.0,4.0,pb2_full
J000171,threshold_d,C_POLAR_WHITE,2,35,0.0,0.0,0.0,4.0,pb2_full
J000148,threshold_a,C_POLAR_WHITE,2,36,0.0,0.0,0.0,4.0,pb2_full
J000007,middle_spoiler_a,C_POLAR_WHITE,2,37,0.0,0.0,0.0,4.0,pb2_full
J000069,front_bumper_f,C_POLAR_WHITE,2,38,0.0,0.0,0.0,4.0,pb2_full
J000149,threshold_a,C_POLAR_WHITE,2,39,0.0,0.0,0.0,4.0,pb2_full
J000065,front_bumper_f,C_POLAR_WHITE,2,40,0.0,0.0,0.0,4.0,pb2_full
J000022,front_bumper_a,C_POLAR_WHITE,2,41,0.0,0.0,0.0,4.0,pb2_full
J000068,front_bumper_f,C_POLAR_WHITE,2,42,0.0,0.0,0.0,4.0,pb2_full
J000117,rear_bumper_f,C_DIAMOND_WHITE,2,43,1.0,0.0,1.0,5.0,pb2_full
J000183,radar_bracket_e,C_DIAMOND_WHITE,2,44,0.0,0.0,0.0,5.0,pb2_full
J000078,front_bumper_g,C_DIAMOND_WHITE,2,45,0.0,0.0,0.0,5.0,pb2_full
J000179,radar_bracket_c,C_DIAMOND_WHITE,2,46,0.0,0.0,0.0,5.0,pb2_full
J000060,front_bumper_e,C_DIAMOND_WHITE,2,47,0.0,0.0,0.0,5.0,pb2_full
J000123,rear_bumper_g,C_DIAMOND_WHITE,2,48,0.0,0.0,0.0,5.0,pb2_full
J000125,rear_bumper_g,C_DIAMOND_WHITE,2,49,0.0,0.0,0.0,5.0,pb2_full
J000077,front_bumper_g,C_DIAMOND_WHITE,2,50,0.0,0.0,0.0,5.0,pb2_full
J000122,rear_bumper_g,C_DIAMOND_WHITE,2,51,0.0,0.0,0.0,5.0,pb2_full
J000059,front_bumper_e,C_DIAMOND_WHITE,2,52,0.0,0.0,0.0,5.0,pb2_full
J000118,rear_bumper_f,C_DIAMOND_WHITE,2,53,0.0,0.0,0.0,5.0,pb2_full
J000137,rim_decoration_b,C_DIAMOND_WHITE,2,54,0.0,0.0,0.0,5.0,pb2_full
J000010,front_bumper_a,C_SHINING_BLUE,2,55,1.0,0.0,1.0,6.0,pb2_full
J000140,threshold_a,C_SHINING_BLUE,2,56,0.0,0.0,0.0,6.0,pb2_full
J000132,rim_decoration_a,C_SHINING_BLUE,2,57,0.0,0.0,0.0,6.0,pb2_full
J000080,rear_bumper_a,C_SHINING_BLUE,2,58,0.0,0.0,0.0,6.0,pb2_full
J000051,front_bumper_e,C_SHINING_BLUE,2,59,0.0,0.0,0.0,6.0,pb2_full
J000126,shell_a,C_SHINING_BLUE,2,60,0.0,0.0,0.0,6.0,pb2_full
J000011,front_bumper_a,C_SHINING_BLUE,2,61,0.0,0.0,0.0,6.0,pb2_full
J000050,front_bumper_e,C_SHINING_BLUE,2,62,0.0,0.0,0.0,6.0,pb2_full
J000079,rear_bumper_a,C_SHINING_BLUE,2,63,0.0,0.0,0.0,6.0,pb2_full
J000128,shell_a,C_SAPPHIRE_BLUE,2,64,1.0,0.0,1.0,7.0,pb2_full
J000155,threshold_b,C_SAPPHIRE_BLUE,2,65,0.0,0.0,0.0,7.0,pb2_full
J000032,front_bumper_c,C_SAPPHIRE_BLUE,2,66,0.0,0.0,0.0,7.0,pb2_full
J000028,front_bumper_b,C_SAPPHIRE_BLUE,2,67,0.0,0.0,0.0,7.0,pb2_full
J000177,radar_bracket_b,C_SAPPHIRE_BLUE,2,68,0.0,0.0,0.0,7.0,pb2_full
J000094,rear_bumper_c,C_SAPPHIRE_BLUE,2,69,0.0,0.0,0.0,7.0,pb2_full
J000099,rear_bumper_c,C_OBSIDIAN_BLACK,2,70,1.0,0.0,1.0,8.0,pb2_full
J000165,threshold_c,C_OBSIDIAN_BLACK,2,71,0.0,0.0,0.0,8.0,pb2_full
J000096,rear_bumper_c,C_OBSIDIAN_BLACK,2,72,0.0,0.0,0.0,8.0,pb2_full
J000015,front_bumper_a,C_OBSIDIAN_BLACK,2,73,0.0,0.0,0.0,8.0,pb2_full
J000047,front_bumper_d,C_OBSIDIAN_BLACK,2,74,0.0,0.0,0.0,8.0,pb2_full
J000114,rear_bumper_f,C_OBSIDIAN_BLACK,2,75,0.0,0.0,0.0,8.0,pb2_full
J000158,threshold_b,C_OBSIDIAN_BLACK,2,76,0.0,0.0,0.0,8.0,pb2_full
J000041,front_bumper_d,C_OBSIDIAN_BLACK,2,77,0.0,0.0,0.0,8.0,pb2_full
J000146,threshold_a,C_OBSIDIAN_BLACK,2,78,0.0,0.0,0.0,8.0,pb2_full
J000035,front_bumper_c,C_OBSIDIAN_BLACK,2,79,0.0,0.0,0.0,8.0,pb2_full
J000040,front_bumper_d,C_OBSIDIAN_BLACK,2,80,0.0,0.0,0.0,8.0,pb2_full
J000054,front_bumper_e,C_OBSIDIAN_BLACK,2,81,0.0,0.0,0.0,8.0,pb2_full
J000045,front_bumper_d,C_OBSIDIAN_BLACK,2,82,0.0,0.0,0.0,8.0,pb2_full
J000164,threshold_c,C_OBSIDIAN_BLACK,2,83,0.0,0.0,0.0,8.0,pb2_full
J000105,rear_bumper_d,C_OBSIDIAN_BLACK,2,84,0.0,0.0,0.0,8.0,pb2_full
J000034,front_bumper_c,C_OBSIDIAN_BLACK,2,85,0.0,0.0,0.0,8.0,pb2_full
J000103,rear_bumper_c,C_OBSIDIAN_BLACK,2,86,0.0,0.0,0.0,8.0,pb2_full
J000100,rear_bumper_c,C_OBSIDIAN_BLACK,2,87,0.0,0.0,0.0,8.0,pb2_full
J000053,front_bumper_e,C_OBSIDIAN_BLACK,2,88,0.0,0.0,0.0,8.0,pb2_full
J000044,front_bumper_d,C_OBSIDIAN_BLACK,2,89,0.0,0.0,0.0,8.0,pb2_full
J000095,rear_bumper_c,C_OBSIDIAN_BLACK,2,90,0.0,0.0,0.0,8.0,pb2_full
J000014,front_bumper_a,C_OBSIDIAN_BLACK,2,91,0.0,0.0,0.0,8.0,pb2_full
J000159,threshold_b,C_OBSIDIAN_BLACK,2,92,0.0,0.0,0.0,8.0,pb2_full
