method,scenario,solution_id,seed,throughput_jobs,tokens_empty,makespan,pb1_busy_time,pb1_blocked_time,pb1_idle_time,pb2_busy_time,pb2_blocked_time,pb2_idle_time,oven_busy_time,oven_idle_time,pb_block_frac_max,oven_idle_frac,f4
step07_nsga2,step07_global_line::sid129,129,,183,0,275.5,172.0,4614.0,0.0,181.0,4097.5,0.0,274.5,0.0,16.747731397459166,0.0,
step07_nsga2,step07_global_line::sid130,130,,183,0,275.5,172.0,4612.5,0.0,181.0,4099.0,0.0,274.5,0.0,16.74228675136116,0.0,
step07_nsga2,step07_global_line::sid131,131,,183,0,275.5,176.0,4431.5,0.0,176.0,4575.0,0.0,274.5,0.0,16.60617059891107,0.0,
step07_nsga2,step07_global_line::sid132,132,,183,0,275.5,176.0,4431.5,0.0,176.0,4575.0,0.0,274.5,0.0,16.60617059891107,0.0,
step07_nsga2,step07_global_line::sid133,133,,183,0,275.5,173.0,4407.5,0.0,172.0,4602.0,0.0,274.5,0.0,16.704174228675136,0.0,
step07_nsga2,step07_global_line::sid134,134,,183,0,275.5,172.0,4440.5,0.0,172.0,4602.0,0.0,274.5,0.0,16.704174228675136,0.0,
step07_nsga2,step07_global_line::sid135,135,,183,0,275.5,171.0,4785.5,0.0,169.0,4757.0,0.0,274.5,0.0,17.370235934664247,0.0,
step07_nsga2,step07_global_line::sid136,136,,183,0,275.5,164.0,5095.0,0.0,166.0,5125.5,0.0,274.5,0.0,18.604355716878402,0.0,
step07_nsga2,step07_global_line::sid137,137,,183,0,275.5,164.0,5095.0,0.0,165.0,5145.5,0.0,274.5,0.0,18.676950998185117,0.0,
step07_nsga2,step07_global_line::sid138,138,,183,0,275.5,164.0,5095.0,0.0,165.0,5145.5,0.0,274.5,0.0,18.676950998185117,0.0,
step07_nsga2,step07_global_line::sid139,139,,183,0,275.5,164.0,5095.0,0.0,158.0,5230.5,0.0,274.5,0.0,18.985480943738658,0.0,
step07_nsga2,step07_global_line::sid140,140,,183,0,275.5,164.0,5095.0,0.0,158.0,5230.5,0.0,274.5,0.0,18.985480943738658,0.0,
step07_nsga2,step07_global_line::sid141,141,,183,0,275.5,172.0,4753.0,0.0,186.0,3879.5,0.0,274.5,0.0,17.252268602540834,0.0,
step07_nsga2,step07_global_line::sid142,142,,183,0,275.5,173.0,4439.5,0.0,176.0,4572.0,0.0,274.5,0.0,16.595281306715062,0.0,
step07_nsga2,step07_global_line::sid143,143,,183,0,275.5,173.0,4439.5,0.0,176.0,4572.0,0.0,274.5,0.0,16.595281306715062,0.0,
step07_nsga2,step07_global_line::sid144,144,,183,0,275.5,173.0,4439.5,0.0,175.0,4576.0,0.0,274.5,0.0,16.609800362976408,0.0,
step07_nsga2,step07_global_line::sid145,145,,183,0,275.5,173.0,4439.5,0.0,175.0,4576.0,0.0,274.5,0.0,16.609800362976408,0.0,
step07_nsga2,step07_global_line::sid146,146,,183,0,275.5,173.0,4439.5,0.0,173.0,4514.0,0.0,274.5,0.0,16.38475499092559,0.0,
step07_nsga2,step07_global_line::sid147,147,,183,0,275.5,173.0,4439.5,0.0,173.0,4514.0,0.0,274.5,0.0,16.38475499092559,0.0,
step07_nsga2,step07_global_line::sid148,148,,183,0,275.5,171.0,4602.5,0.0,167.0,4917.0,0.0,274.5,0.0,17.8475499092559,0.0,
step07_nsga2,step07_global_line::sid149,149,,183,0,275.5,158.0,5451.0,0.0,159.0,5005.5,0.0,274.5,0.0,19.78584392014519,0.0,
step07_nsga2,step07_global_line::sid150,150,,183,0,275.5,158.0,5451.0,0.0,159.0,5005.5,0.0,274.5,0.0,19.78584392014519,0.0,
step07_nsga2,step07_global_line::sid151,151,,183,0,275.5,161.0,5214.5,0.0,147.0,5690.0,0.0,274.5,0.0,20.653357531760435,0.0,
step07_nsga2,step07_global_line::sid152,152,,183,0,275.5,160.0,5446.0,0.0,161.0,4990.5,0.0,274.5,0.0,19.76769509981851,0.0,
step07_nsga2,step07_global_line::sid153,153,,183,0,275.5,160.0,5446.0,0.0,161.0,4990.5,0.0,274.5,0.0,19.76769509981851,0.0,
step07_nsga2,step07_global_line::sid154,154,,183,0,275.5,157.0,5452.0,0.0,160.0,4998.5,0.0,274.5,0.0,19.789473684210527,0.0,
step07_nsga2,step07_global_line::sid155,155,,183,0,275.5,174.0,4266.0,0.0,177.0,4301.5,0.0,274.5,0.0,15.613430127041742,0.0,
step07_nsga2,step07_global_line::sid156,156,,183,0,275.5,174.0,4274.0,0.0,168.0,4701.5,0.0,274.5,0.0,17.065335753176043,0.0,
step07_nsga2,step07_global_line::sid157,157,,183,0,275.5,172.0,4442.0,0.0,169.0,5056.5,0.0,274.5,0.0,18.353901996370237,0.0,
step07_nsga2,step07_global_line::sid158,158,,183,0,275.5,172.0,4436.0,0.0,166.0,5078.5,0.0,274.5,0.0,18.433756805807622,0.0,
step07_nsga2,step07_global_line::sid159,159,,183,0,275.5,173.0,4418.5,0.0,181.0,4244.0,0.0,274.5,0.0,16.038112522686024,0.0,
step07_nsga2,step07_global_line::sid160,160,,183,0,275.5,173.0,4418.5,0.0,181.0,4244.0,0.0,274.5,0.0,16.038112522686024,0.0,
step07_nsga2,step07_global_line::sid161,161,,183,0,275.5,174.0,4276.5,0.0,176.0,4449.0,0.0,274.5,0.0,16.148820326678766,0.0,
step07_nsga2,step07_global_line::sid162,162,,183,0,275.5,174.0,4276.5,0.0,176.0,4449.0,0.0,274.5,0.0,16.148820326678766,0.0,
step07_nsga2,step07_global_line::sid163,163,,183,0,275.5,172.0,4436.0,0.0,167.0,5058.5,0.0,274.5,0.0,18.361161524500908,0.0,
step07_nsga2,step07_global_line::sid164,164,,183,0,275.5,172.0,4436.0,0.0,167.0,5058.5,0.0,274.5,0.0,18.361161524500908,0.0,
step07_nsga2,step07_global_line::sid165,165,,183,0,276.0,194.0,3696.0,0.0,198.0,3629.5,0.0,274.5,0.0,13.391304347826088,0.0,
step07_nsga2,step07_global_line::sid166,166,,183,0,276.0,194.0,3696.0,0.0,198.0,3629.5,0.0,274.5,0.0,13.391304347826088,0.0,
step07_nsga2,step07_global_line::sid167,167,,183,0,276.0,195.0,3520.5,0.0,197.0,3716.0,0.0,274.5,0.0,13.46376811594203,0.0,
step07_nsga2,step07_global_line::sid168,168,,183,0,276.0,195.0,3520.5,0.0,197.0,3716.0,0.0,274.5,0.0,13.46376811594203,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid0,0,,183,0,275.5,195.0,3746.5,0.0,193.0,3690.0,0.0,274.5,0.0,13.5989110707804,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid1,1,,183,0,275.5,195.0,3746.5,0.0,193.0,3690.0,0.0,274.5,0.0,13.5989110707804,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid2,2,,183,0,276.5,191.0,3915.5,0.0,192.0,3879.0,0.0,274.5,0.0,14.160940325497288,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid3,3,,183,0,276.5,161.0,5066.0,0.0,171.0,4726.5,0.0,274.5,0.0,18.321880650994576,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid4,4,,183,0,276.5,161.0,5066.0,0.0,171.0,4726.5,0.0,274.5,0.0,18.321880650994576,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid5,5,,183,0,276.5,192.0,3946.0,0.0,196.0,3683.5,0.0,274.5,0.0,14.27124773960217,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid6,6,,183,0,276.5,190.0,3947.5,0.0,194.0,3680.0,0.0,274.5,0.0,14.276672694394213,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid7,7,,183,0,275.5,191.0,3982.0,0.0,190.0,3845.5,0.0,274.5,0.0,14.453720508166969,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid8,8,,183,0,275.5,190.0,3974.0,0.0,188.0,3843.5,0.0,274.5,0.0,14.424682395644282,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid9,9,,183,0,275.5,164.0,5010.0,0.0,175.0,4265.5,0.0,274.5,0.0,18.185117967332122,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid10,10,,183,0,275.5,163.0,4908.0,0.0,171.0,4460.5,0.0,274.5,0.0,17.814882032667878,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid11,11,,183,0,276.5,161.0,5176.5,0.0,172.0,4620.0,0.0,274.5,0.0,18.72151898734177,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid12,12,,183,0,276.5,159.0,5186.0,0.0,172.0,4621.5,0.0,274.5,0.0,18.755877034358047,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid13,13,,183,0,275.5,160.0,5078.0,0.0,170.0,4571.5,0.0,274.5,0.0,18.431941923774954,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid14,14,,183,0,275.5,160.0,5078.0,0.0,169.0,4573.5,0.0,274.5,0.0,18.431941923774954,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid15,15,,183,0,275.5,192.0,3834.0,0.0,192.0,3652.5,0.0,274.5,0.0,13.916515426497277,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid16,16,,183,0,276.5,188.0,3980.0,0.0,193.0,3696.5,0.0,274.5,0.0,14.394213381555154,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid17,17,,183,0,275.5,190.0,4031.0,0.0,190.0,3692.5,0.0,274.5,0.0,14.631578947368421,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid18,18,,183,0,275.5,191.0,3982.0,0.0,188.0,3851.5,0.0,274.5,0.0,14.453720508166969,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid19,19,,183,0,275.5,167.0,4839.5,0.0,175.0,4267.0,0.0,274.5,0.0,17.566243194192378,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid20,20,,183,0,275.5,165.0,4989.5,0.0,175.0,4267.0,0.0,274.5,0.0,18.11070780399274,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid21,21,,183,0,276.5,164.0,4930.0,0.0,173.0,4446.5,0.0,274.5,0.0,17.83001808318264,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid22,22,,183,0,276.5,162.0,5013.0,0.0,172.0,4514.5,0.0,274.5,0.0,18.130198915009043,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid23,23,,183,0,276.5,162.0,5013.0,0.0,172.0,4514.5,0.0,274.5,0.0,18.130198915009043,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid24,24,,183,0,276.5,158.0,5189.0,0.0,171.0,4623.5,0.0,274.5,0.0,18.766726943942135,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid25,25,,183,0,276.5,156.0,5199.5,0.0,172.0,4623.0,0.0,274.5,0.0,18.804701627486438,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid26,26,,183,0,276.5,156.0,5199.5,0.0,172.0,4623.0,0.0,274.5,0.0,18.804701627486438,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid27,27,,183,0,276.5,188.0,3979.5,0.0,190.0,3913.0,0.0,274.5,0.0,14.39240506329114,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid28,28,,183,0,275.5,173.0,4889.0,0.0,177.0,4438.5,0.0,274.5,0.0,17.745916515426497,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid29,29,,183,0,275.5,175.0,4867.0,0.0,174.0,4452.5,0.0,274.5,0.0,17.66606170598911,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid30,30,,183,0,275.5,161.0,5091.5,0.0,173.0,4398.0,0.0,274.5,0.0,18.480943738656986,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid31,31,,183,0,275.5,162.0,4945.5,0.0,170.0,4462.0,0.0,274.5,0.0,17.950998185117967,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid32,32,,183,0,275.5,158.0,5078.5,0.0,173.0,4530.0,0.0,274.5,0.0,18.433756805807622,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid33,33,,183,0,275.5,160.0,5067.0,0.0,169.0,4558.5,0.0,274.5,0.0,18.39201451905626,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid34,34,,183,0,275.5,160.0,5067.0,0.0,169.0,4558.5,0.0,274.5,0.0,18.39201451905626,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid35,35,,183,0,276.5,159.0,5072.0,0.0,172.0,4518.5,0.0,274.5,0.0,18.34358047016275,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid36,36,,183,0,276.5,159.0,5072.0,0.0,172.0,4518.5,0.0,274.5,0.0,18.34358047016275,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid37,37,,183,0,275.5,178.0,4682.0,0.0,190.0,3689.5,0.0,274.5,0.0,16.994555353901998,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid38,38,,183,0,275.5,178.0,4682.0,0.0,190.0,3689.5,0.0,274.5,0.0,16.994555353901998,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid39,39,,183,0,275.5,165.0,4831.5,0.0,171.0,4383.0,0.0,274.5,0.0,17.53720508166969,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid40,40,,183,0,275.5,165.0,4831.5,0.0,171.0,4383.0,0.0,274.5,0.0,17.53720508166969,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid41,41,,183,0,276.5,161.0,5069.0,0.0,173.0,4508.5,0.0,274.5,0.0,18.33273056057866,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid42,42,,183,0,275.5,158.0,5083.0,0.0,171.0,4530.5,0.0,274.5,0.0,18.450090744101633,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid43,43,,183,0,278.0,158.0,5363.5,0.0,174.0,4486.0,0.0,274.5,0.0,19.2931654676259,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid44,44,,183,0,278.0,158.0,5363.5,0.0,174.0,4486.0,0.0,274.5,0.0,19.2931654676259,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid45,45,,183,0,276.5,173.0,4845.0,0.0,190.0,3859.5,0.0,274.5,0.0,17.522603978300182,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid46,46,,183,0,275.5,176.0,4781.0,0.0,185.0,3893.5,0.0,274.5,0.0,17.353901996370237,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid47,47,,183,0,275.5,172.0,4728.0,0.0,181.0,4149.5,0.0,274.5,0.0,17.16152450090744,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid48,48,,183,0,275.5,172.0,4728.0,0.0,181.0,4149.5,0.0,274.5,0.0,17.16152450090744,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid49,49,,183,0,276.5,159.0,5166.0,0.0,171.0,4625.5,0.0,274.5,0.0,18.68354430379747,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid50,50,,183,0,276.5,156.0,5178.5,0.0,172.0,4603.0,0.0,274.5,0.0,18.72875226039783,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid51,51,,183,0,276.5,161.0,5030.0,0.0,174.0,4782.0,0.0,274.5,0.0,18.191681735985533,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid52,52,,183,0,276.5,161.0,5030.0,0.0,174.0,4782.0,0.0,274.5,0.0,18.191681735985533,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid53,53,,183,0,275.5,174.0,4774.0,0.0,191.0,3807.5,0.0,274.5,0.0,17.328493647912886,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid54,54,,183,0,275.5,174.0,4774.0,0.0,191.0,3807.5,0.0,274.5,0.0,17.328493647912886,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid55,55,,183,0,275.5,173.0,4713.0,0.0,179.0,4238.5,0.0,274.5,0.0,17.107078039927405,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid56,56,,183,0,275.5,173.0,4713.0,0.0,179.0,4238.5,0.0,274.5,0.0,17.107078039927405,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid57,57,,183,0,276.5,164.0,5064.5,0.0,184.0,3821.0,0.0,274.5,0.0,18.31645569620253,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid58,58,,183,0,278.0,161.0,5299.0,0.0,178.0,4317.5,0.0,274.5,0.0,19.06115107913669,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid59,59,,183,0,275.5,163.0,5134.0,0.0,169.0,4612.5,0.0,274.5,0.0,18.63520871143376,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid60,60,,183,0,275.5,162.0,5149.5,0.0,168.0,4642.0,0.0,274.5,0.0,18.691470054446462,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid61,61,,183,0,276.5,169.0,4841.5,0.0,182.0,4297.0,0.0,274.5,0.0,17.50994575045208,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid62,62,,183,0,276.5,169.0,4841.5,0.0,182.0,4297.0,0.0,274.5,0.0,17.50994575045208,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid63,63,,183,0,275.5,173.0,4729.5,0.0,174.0,4346.0,0.0,274.5,0.0,17.166969147005446,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid64,64,,183,0,275.5,164.0,5047.0,0.0,174.0,4532.5,0.0,274.5,0.0,18.319419237749546,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid65,65,,183,0,275.5,167.0,5093.5,0.0,176.0,4304.0,0.0,274.5,0.0,18.488203266787657,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid66,66,,183,0,275.5,160.0,5202.5,0.0,170.0,4603.0,0.0,274.5,0.0,18.883847549909255,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid67,67,,183,0,276.5,179.0,4756.5,0.0,187.0,3950.0,0.0,274.5,0.0,17.20253164556962,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid68,68,,183,0,276.5,175.0,4863.0,0.0,190.0,3839.5,0.0,274.5,0.0,17.587703435804702,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid69,69,,183,0,276.5,173.0,4842.0,0.0,177.0,4322.5,0.0,274.5,0.0,17.511754068716094,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid70,70,,183,0,278.0,159.0,5634.5,0.0,185.0,4323.0,0.0,274.5,0.0,20.26798561151079,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid71,71,,183,0,275.5,164.0,4994.0,0.0,184.0,4186.5,0.0,274.5,0.0,18.127041742286753,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid72,72,,183,0,275.5,164.0,5119.0,0.0,180.0,4147.5,0.0,274.5,0.0,18.58076225045372,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid73,73,,183,0,275.5,162.0,5115.5,0.0,176.0,4317.0,0.0,274.5,0.0,18.568058076225046,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid74,74,,183,0,275.5,159.0,5206.0,0.0,170.0,4604.5,0.0,274.5,0.0,18.896551724137932,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid75,75,,183,0,275.5,154.0,5984.0,0.0,153.0,6168.5,0.0,274.5,0.0,22.390199637023592,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid76,76,,183,0,275.5,153.0,6032.5,0.0,152.0,6184.0,0.0,274.5,0.0,22.4464609800363,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid77,77,,183,0,279.5,169.0,5108.0,0.0,190.0,4030.0,0.0,274.5,0.0,18.275491949910556,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid78,78,,183,0,278.0,169.0,4974.0,0.0,186.0,4255.5,0.0,274.5,0.0,17.892086330935253,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid79,79,,183,0,276.5,171.0,4807.5,0.0,175.0,4409.0,0.0,274.5,0.0,17.386980108499095,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid80,80,,183,0,275.5,163.0,5154.5,0.0,181.0,4173.0,0.0,274.5,0.0,18.70961887477314,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid81,81,,183,0,275.5,163.0,5148.5,0.0,178.0,4277.0,0.0,274.5,0.0,18.687840290381125,0.0,
step07_nsga2_seeded,step07_global_line_seeded::sid82,82,,183,0,275.5,160.0,5263.5,0.0,178.0,4263.0,0.0,274.5,0.0,19.105263157894736,0.0,
